ID,Location-batiment,ROOM,Ground/Floor,Asset type,"Hostname/
Label",Name/Profile of current user,Brand/Model/Qty/HostSRV,Specs1,Specs2,Serial Number,Status,Vendor,Purchase date,"Purchase
price (TTC)",P.O. #,Last user,Notes
G,Cycle des Moyens,Theatre,-1,speaker,,,Fidex,,,,In use,,,,,,
G,Cycle des Moyens,Theatre,-1,speaker,,,Fidex,,,,In use,,,,,,
G,Cycle des Moyens,Theatre,-1,speaker,,,Fidex,,,,In use,,,,,,
G,Cycle des Petits 2,Theatre,,Speaker,NA,,Microlab M-106,,,,In use,,,,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle des Grands,surveillant ,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle des Grands,surveillant ,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle des Grands,eme d,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle des Grands,EB9 B,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle des Grands,EB9 C,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle Des Minimes,salle music,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Cycle des Terminales,surveillant 2,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Room,,speaker,,,kisonli,,,,In use,,"Friday, February 14, 2025",$10.00 ,,,
,Economat,IT Storage Room,,Speaker,,,kisonli,,,,Available,,"Friday, February 14, 2025",$10.00 ,,,
G,Cycle des Petits 2,7eme B,,Speaker - Karaoke,,,Elements,,,,In use,,,,,,
G,Cycle des Benjamin,Prefet,0,Speaker - Karaoke,,,A23f,2 WIRELESS MIC,,,In use,,,,,,
G,Cycle des Benjamin,Salle Polyvalant ,-1,Speaker - Karaoke,,,,With Mount ,,,In use,,,,,,
G,Cycle des Benjamin,Salle Polyvalant ,-1,Speaker - Karaoke,,,,With Mount ,,,In use,,,,,,
G,Cycle des Benjamin,Salle Polyvalant ,-1,Speaker - Karaoke,,,,Without Mount ,,,In use,,,,,,
G,Cycle des Benjamin,Salle Polyvalant ,-1,Speaker - Karaoke,,,,Without Mount ,,,In use,,,,,,
G,Cycle Des Minimes,Secretaire,0,Speaker - Karaoke,NA,,sgm,,,,In use,,,,,,
G,Cycle des Petits,Surveillant 2,0,Speaker - Karaoke,,,SGM,,,,In use,,,,,,
,Cycle Des Minimes,protected,-2,Speaker - Sound System,,,Microlab m109,,,,In use,,,,,,
G,Cycle des Terminales,Salle D'etude,2,speaker - sound system,,,toa/6,,,,In use,,,,,,
G,Cycle Des Minimes,Theatre,-2,Speaker - Sound System,NA,,toa,,,,In use,,,,,,
G,Cycle Des Minimes,Theatre,-2,Speaker - Sound System,NA,,toa,,,,In use,,,,,,
G,Cycle Des Minimes,Theatre,-2,Speaker - Sound System,NA,,toa,,,,In use,,,,,,
G,Cycle Des Minimes,Theatre,-2,Speaker - Sound System,NA,,toa,,,,In use,,,,,,
G,Cycle Des Minimes,Theatre,-2,Speaker - Sound System,NA,,toa,,,,In use,,,,,,
G,Cycle Des Minimes,Theatre,-2,Speaker - Sound System,NA,,toa,,,,In use,,,,,,
G,Economat ,IT Storage Room,,Speaker - SUB,NA,,MICROLABLE M-100,SUBWOOFER + 2X 3'' WOOFER,,,Available,,,,,,
G,Economat ,IT Storage Room,,Speaker - SUB,NA,,Microlab M-109,,,,Available,,,,,,
G,Economat ,IT Storage Room,,Speaker - SUB,NA,,Elements ES24,SUBWOOFER,,,Available,,,,,,
G,Economat ,IT Storage Room,,Speaker - SUB,NA,,A4TECH AS 317,SUBWOOFER,,,Available,,,,,,
G,Cycle des Maternelles,Psycomotricite,0,speaker - sub,,,Panioneer,,,,In use,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,NA,,Elements,3 inches woofer,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,elements,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,cyclops,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,intex,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,intex,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,intex,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,intex,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,microlab m-108,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,microlab m-108,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,microlab m-108,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,microlab m-108,,,,Available,,,,,,
G,Economat ,IT Storage Room,,speaker - woofer,,,microlabl m-109,,,,Available,,,,,,
G,Cycle des Maternelles,Psycomotricite,0,speaker - woofer,,,Kenwood,,,,In use,,,,,,
G,Cycle des Benjamin,ANNEX CP,0,Splitter,,,VGA Splitter ,2 out,,,In use,,,,,,
G,Cycle des Benjamin,BCD,1,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle Des Minimes,EB2 E,0,Splitter,NA,,VGA Splitter ,,,,In use,,,,,,
G,Cycle Des Minimes,EB3 E,-2,Splitter,NA,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Benjamin,GS C,-1,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Benjamin,GS D,-1,Splitter,,,VGA Splitter ,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Splitter,,,,,,,In use,,,,,,
G,Cycle des Moyens,Lab,0,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Secondaires,Lab physics 2AS,0,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Maternelles,PS C,-1,Splitter,,,VGA Splitter,,,,In use,,,,,,
G,Cycle des Maternelles,PS D,-1,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Maternelles,PS F,-1,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Benjamin,Religion,1,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle Des Minimes,Religion 1,-2,Splitter,NA,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Terminales,Salle D'etude,2,Splitter,,,VGA Splitter ,,,,In use,,,,,,
G,Art Plastic,Art Plastic 1,0,Splitter ,,,VGA Splitter ,,,,In use,,,,,,
G,Art Plastic,Art Plastic 2,0,Splitter ,,,VGA Splitter ,,,,In use,,,,,,
G,Cycle des Terminales,sgb,0,Splitter ,,,3 port,hdmi splitter,,,In use,,,,,,
G,Cycle des Terminales,svb,0,Splitter ,,,3 port,hdmi splitter,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,Switch,,,Network Switch TP-Link,,,,In use,,,,,,
,Economat ,Compatibilite,,Switch,COMPTABILITE,,terranet,,,,In use,,,,,,
G,Cycle des Moyens,Coor Maths,0,Switch,,,Prolink 8 Ports,,,,In use,,,,,,
G,Bureau De Sport ,coor sport,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Bureau De Sport ,coor sport,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
,Cycle des Terminales 2,couloire,,Switch,,,tp link,,,,In use,,,,,,
,Cycle des Terminales 2,couloire,,Switch,,,,,,,In use,,,,,,
G,Cycle des Benjamin,CP A (2),0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Benjamin,CP A (2),0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Benjamin,Depot,-1,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Maternelles,Depot,0,Switch,,,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Maternelles,Depot,0,Switch,,,brocade icx 6430-24,,,,In use,,,,,,
,Economat ,Economat ,,Switch,,,tp link 6 ports,,,,In use,,,,,,
G,Cycle des Terminales 2,EGLISSE,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Terminales 2,EGLISSE,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Bloc des Frères,entré,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Bloc des Frères,entré,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Economat ,Infirmerie,,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Economat ,Infirmerie,,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
,Cycle des Petits 2,Info 1 (Left),,Switch,,,Justeck 24 Ports,,,,In use,,,,,,
,Cycle des Petits 2,Info 2 (Right),,Switch,,,TP Link Switch 24 Port TL-SG1024D,,,,In use,,"Tuesday, November 12, 2024",$75.00 ,,,
G,Economat ,IT Storage Room,,Switch,NA,,TL-sf1016d 16ports switch,?,?,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,TL-Sf1005d ethernet switch 5ports,?,?,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,linksys,5ports,,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,linksys SE280p, Ethernet switch 8ports,,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,prolink PSW810, Ethernet switch 8ports,,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,d-link DGS-1008D, Ethernet switch 8ports,,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,smc SMCFS8  EUA, Ethernet switch 8ports,,,Available,,,,,,
G,Economat ,IT Storage Room,,Switch,NA,,Cisco SG350X,24PORTS,,,Available,,,,,,
P,Economat ,IT Storage Room,,Switch,,,TP Link SG2428P,24 Port Full POE + 4 Port SFP,,223B036R00296,Available,Top Technology,"Friday, September 6, 2024",$215.00 ,,,
P,Economat ,IT Storage Room,,Switch,,,TP Link SG2428P,24 Port Full POE + 4 Port SFP,,,Available,Top Technology,"Friday, September 6, 2024",$215.00 ,,,
,Economat,IT Storage Room,,Switch,,,tp link,,,,Available,,,,,,
,Economat,IT Storage Room,,Switch,,,TP Link Switch 24 Port TL-SG1024D,,,,Available,,"Tuesday, November 12, 2024",$75.00 ,,,
,Economat,IT Storage Room,,Switch,,,TP Link Switch 24 Port TL-SG1024D,,,,Available,,"Tuesday, November 12, 2024",$75.00 ,,,
G,Cycle des Grands,PRINT ROOM,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Grands,PRINT ROOM,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Moyens,Print Room,,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Moyens,Print Room,,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Secondaires,PRINT ROOM,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Secondaires,PRINT ROOM,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 1 (Right),0,switch,,,TL-LINK ,,,22381A5000143,In use,,,,,,
G,Cycle des Moyens - Labs,Salle Informatique 2 (Left),0,Switch,,,DLink 24 Ports ,,,,In use,,,,,,
G,Cycle des Petits,Secretaire,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Petits,Secretaire,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Direction,Server Room,,Switch,,,brocade/fcx624s-f/2,,,,In use,,,,,,
G,Direction,Server Room,,Switch,,,brocade/6430/1,,,,In use,,,,,,
G,Direction,Server Room,,Switch,,,cisco/SG350X-24-PORT GIGABIT POE MANEGE SWITCH,,,,In use,,,,,,
G,Direction,Server Room,,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Direction,Server Room,,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle Des Minimes,SURV DIRECTION,0,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle Des Minimes,SURV DIRECTION,0,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Moyens,SURV EB6 ,,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Moyens,SURV EB6 ,,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Petits 2,Surveillant,,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Petits 2,Surveillant,,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Secondaires,Surveillant 1AS,-2,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Secondaires,Surveillant 1AS,-2,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
G,Cycle des Grands,SURVEILLANT EB8,,Switch, , ,Cisco SG350X-24MP,,,,In use,,,,,,
G,Cycle des Grands,SURVEILLANT EB8,,Switch, , ,brocade icx 6430-24,,,,In use,,,,,,
,Economat,IT Storage Room,,Switch,,,TP-Link Switch 8Port  (4 POE+) TL-SG108PE ,,,,Available,,,,,,
G,Economat ,IT Storage Room,,TABLET,NA,,ALFA TAB/TRIPLE C,,,,Available,,,,,,
,Cycle des Benjamin,Prefet ,,Tablet ,,,BlackView Tab A6 Kids,,,TABA6KNEU00003532,In use,3J Mobile,November 12 2024,,,,
,Cycle des Benjamin,Prefet ,,Tablet ,,,BlackView Tab A6 Kids,,,TABA6KNEU00003453,In use,3J Mobile,November 12 2024,,,,
,Economat,IT Storage Room,,Tablet ,,,Xiaomi Poco Pad ,,,58266/64w901579,Available,,"Thursday, January 30, 2025",$265.00 ,,,
,Economat,IT Storage Room,,Tablet - Keyboard,,,Xiaomi Keyboard,,,58266/64w901579,Available,,"Thursday, January 30, 2025",$65.00 ,,,
G,Bureau De Sport ,Autocar (Elie),,Toner,,,hp 106a,hp,,,In use,Spex,,$16.00 ,,,
G,Bureau De Sport ,Autocar (Elie),,TV,CCTV Autocar,,"KB Elements 24""",,,,In use,Spex,"Thursday, March 20, 2025",$90.00 ,,,
G,Cycle des Maternelles,Entrance,0,TV,,,Hisens,,,HX40M2160F/2551,In use,,,,,,
G,Art Plastic,Studio,-1,TV,,,"skyworth TV 32""",,,,In use,,,,,,
,Cycle des Terminales 2,surveillant,,tv,,,,,,,In use,,,,,,
G,Cycle des Secondaires,Surveillant 1AS,-2,TV,CCTV,,"Tecno TV 32""",,,,In use,,"Wednesday, May 7, 2025",$88.00 ,,,
G,Cycle des Secondaires,1AS A,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,1AS B,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,1AS C,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,1AS D,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,1AS E,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,1AS F,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,1AS H,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS A,-2,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS B,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS C,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS E,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS F,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS G,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS H,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Secondaires,2AS I,0,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Terminales,3as DBM-V,1,UPS,,,INVO 1500VA,,,,In use,,,,,,
G,Cycle des Petits 2,7eme A,,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Petits 2,7eme B,,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Petits 2,7eme C,,UPS,,,Invo 1500VA,,,,In use,,,,,,
G,Cycle des Petits 2,7eme F,,UPS,,,PCE M8-1500,,,,In use,,,,,,
G,Cycle des Petits,8eme B,0,UPS,,,Invo 1500Va,,,,In use,,,,,,
G,Cycle des Petits,8eme C,1,UPS,,,Invo 1500VA,,,,In use,,,,,,
G,Cycle des Petits,8eme F,1,UPS,,,Invo 1500VA,,,,In use,,,,,,
G,Direction,Acceuil,,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Grands,ADM PREF,0,UPS,,,hawk 800,,,,In use,,,,,,
G,Cycle des Grands,ADM SEC,0,UPS,,,pce m8-1500,,,,In use,,,,,,
G,Bloc des Frères,ANGELIQUE,1,UPS,,,pce m8-700,,,,In use,,,,,,
G,Cycle des Benjamin,ANNEX GS,-1,UPS,,,Legrnad 800VA,,,,In use,,,,,,
G,Art Plastic,Art Plastic 1,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Art Plastic,Art Plastic 2,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Bureau De Sport ,Autocar (Chady),0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Secondaires,BCD,0,UPS,,,PCE M8 700,,,,In use,,,,,,
G,Cycle des Petits 2,BCD,,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Petits 2,BCD 2,,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,UPS,,,pce m8-700,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,UPS,,,pce m8-700,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,UPS,,,pce m8-700,,,,In use,,,,,,
G,Cycle des Secondaires,BCD/Meeting,0,UPS,,,pce m8-700,,,,In use,,,,,,
G,Cycle des Terminales,BFF,1,UPS,,,PCE M8-2000,,,,In use,,,,,,
G,Cycle des Terminales,BIO ROOM,3,UPS,,,hp916c 30a 6kva ,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Jessica),0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Bureau De Sport ,Bureau De Sport (Khaled),0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Moyens - Labs,CDI,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Moyens - Labs,Chapelle,0,UPS,,,PCE M8-700,,,,In use,,,,,,
,Economat ,Compatibilite,,ups,,,pce m8 2500,,,,In use,,,,,,
G,Art Plastic,Cooder Maker,-1,UPS,,,PCE M8-2000,,,,In use,,,,,,
G,Cycle des Moyens,Coor Arab,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Grands,Coor Arabe,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Grands,Coor Francais,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Petits,Coor Maths,2,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Moyens,Coor Maths,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Bureau De Sport ,coor sport,0,UPS, , ,invo 1500,,,,In use,,,,,,
,Cycle des Terminales 2,couloire,,UPS,,,,,,,In use,,,,,,
G,Cycle des Benjamin,CP A,0,UPS,,,INVO 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,CP A (2),0,UPS, , ,invo 1500,,,,In use,,,,,,
G,Cycle des Benjamin,CP B,0,UPS,,,hawk 1500VA,1500VA,,,In use,,,,,,
G,Cycle des Benjamin,CP D,0,UPS,,,INVO 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,CP E,0,UPS,,,hawk 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,CP F,0,UPS,,,INVO 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,CP G,0,UPS,,,INVO 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,Depot,-1,UPS, , ,invo 1500,,,,In use,,,,,,
G,Cycle des Maternelles,Depot,0,UPS,,,invo 1500,,,,In use,,,,,,
G,Economat,Doctor office,,UPS,,,Hawk 700VA,,,,In use,,,,,,
G,Cycle des Moyens,EB7 A,-1,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle des Terminales 2,EGLISSE,0,UPS, , ,invo 1500,,,,In use,,,,,,
G,Bloc des Frères,entré,0,UPS, , ,invo 1500,,,,In use,,,,,,
G,Cycle des Terminales,es,0,UPS,,,PCE M8-2000,,,,In use,,,,,,
G,Cycle des Secondaires,gav,0,UPS,,, pce m8-700,,,,In use,,,,,,
G,Cycle des Benjamin,GS A,-1,UPS,,,Invo 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,GS B,-1,UPS,,,Hawk 1500VA,,,,In use,,,,,,
G,Cycle des Benjamin,GS C,-1,UPS,,,Hawk 1500VA ,,,,In use,,,,,,
G,Cycle des Benjamin,GS D,-1,UPS,,,Hawk 1500VA ,,,,In use,,,,,,
G,Cycle des Benjamin,GS E,-1,UPS,,,Invo 1500VA ,,,,In use,,,,,,
G,Cycle des Benjamin,GS F,-1,UPS,,,Invo 1500VA ,,,,In use,,,,,,
G,Cycle des Benjamin,GS G,-1,UPS,,,Hawk 1500VA,,,,In use,,,,,,
G,Cycle des Grands,HR,0,UPS,,,PCE M8-700,,,,In use,,,,,,
G,Cycle Des Minimes,Infirmerie,0,UPS,NA,,PCE MA700,,,,In use,,,,,,
G,Economat ,Infirmerie,,UPS, , ,invo 1500,,,,In use,,,,,,
G,Cycle des Maternelles,Infirmerie,0,UPS,,,Invo 850VA,,,,In use,,,,,,
G,Cycle des Benjamin,infirmiere,0,UPS,,,PCE M8 700 VA,,,,In use,,,,,,
,Cycle des Petits 2,Info 1 (Left),,UPS,,,PCE M8-2000VA,,,,In use,,,,,,
,Cycle des Petits 2,Info 1 (Left),,UPS,,,PCE M8-2000VA,,,,In use,,,,,,
,Cycle des Petits 2,Info 1 (Left),,UPS,,,PCE Max 2000VA,,,,In use,,,,,,
